877,40.76858,-73.86113,1545
878,34.101826,-118.318146,5425
879,34.077637,-118.259575,5631
880,37.77407,-122.42366,1510
881,34.182236,-118.88562,5829
882,34.04448,-118.45489,5692
883,36.617836,-121.93914,1862
884,33.425922,-117.615166,6253
885,34.078995,-118.38441,6093
886,29.92097,-90.11623,1281
887,40.253067,-74.30028,1886
888,40.714268,-74.005974,1480
889,34.14076,-118.37562,5453
890,39.320568,-82.713135,1244
891,34.15326,-118.33582,6008
892,21.577328,-158.1049,1651
893,40.71494,-74.00223,1308
894,37.291847,-78.398026,1244
895,47.312782,-122.30936,1242
896,39.953728,-75.18758,1232
897,34.036537,-118.4772,6111
898,40.736103,-73.95859,1266
899,34.157246,-118.40952,5764
900,34.07031,-118.402435,5226
901,34.090477,-118.37499,6358
902,39.544724,116.27277,1243
903,33.482643,-117.09505,2327
904,34.101772,-118.305244,4283
905,33.840504,-118.17797,3910
906,38.885216,-77.04688,1242
907,34.011948,-118.46759,5550
908,48.826157,2.3598025,1315
909,-37.817787,145.03644,1140
910,41.004917,28.893637,1089
911,40.725056,-73.99705,1152
912,34.00379,-117.66199,5604
913,53.570637,9.862654,1402
914,33.67305,-117.75096,5752
915,35.59488,-82.55213,2577
916,34.07058,-118.36047,5774
917,34.24839,-119.259155,5836
918,34.149467,-118.083015,6136
919,26.102154,-80.12595,1554
920,34.168747,-118.60413,5489
921,34.160496,-118.50888,7007
922,34.13401,-118.05174,6023
923,34.097275,-118.368965,5594
924,34.000393,-118.402405,5290
925,34.107437,-117.807526,5204
926,41.893272,-87.6235,1375
927,33.745155,-117.78468,4990
928,34.14536,-118.15698,5494
929,34.15239,-118.35112,5959
930,34.121944,-118.225266,5803
931,38.80846,-77.525536,1492
932,29.09317,-110.96271,2667
933,40.761574,-73.98406,2506
934,39.11147,-84.49785,1466
935,47.61288,-122.3189,1340
936,34.07386,-118.30949,5652
937,33.649826,-117.74571,5007
938,40.203403,-105.17668,1289
939,33.821934,-118.32711,5913
940,37.272175,-76.721115,1331
941,42.35955,-71.04839,1100
942,34.07614,-118.3449,5455
943,40.727543,-73.97954,1233
944,33.681667,-117.886375,5522
945,34.115963,-118.15541,5332
946,33.760567,-118.19104,6849
947,33.755466,-118.29247,5977
948,1.35049,103.68489,1436
949,33.973118,-118.422745,5889
950,36.129402,-115.166084,1254
951,34.098343,-118.353264,6353
952,30.429403,-81.65485,1259
953,34.024666,-118.27827,5760
954,33.946598,-118.40747,6803
955,33.83167,-117.995895,6088
956,41.70755,-70.3216,1402
957,34.070877,-118.00604,5327
958,37.77975,-122.391655,1375
959,36.131474,-115.150276,1177
960,40.68201,-73.96031,1137
961,36.143135,-115.13743,1768
962,37.379936,-121.95555,2110
963,34.073414,-118.30865,5250
964,34.1867,-118.55347,5951
965,37.870567,-122.27291,1559
966,34.162777,-118.32623,7350
967,42.56299,-83.02882,2580
968,33.929226,-118.21494,7362
969,-23.660332,-46.894466,2053
970,34.06509,-118.23746,7762
971,34.08763,-118.33336,6093
972,37.738956,-122.417175,1402
973,34.129223,-117.83732,3636
974,51.513416,-0.10295391,1427
975,36.127026,-115.17144,3527
976,42.962734,-78.74657,2559
977,34.04349,-118.42239,6331
978,34.17127,-118.541435,5853
979,45.517494,-122.71771,1341
980,33.76846,-118.176834,6101
981,40.007137,-105.27589,1435
982,45.52,-122.67065,1175
983,33.857426,-118.083336,5631
984,34.15199,-118.20944,5161
985,34.105408,-118.323074,6203
986,30.25071,-97.749626,1483
987,51.89782,-2.0779622,1299
988,43.039295,-87.90623,1278
989,34.03047,-118.38012,5886
990,40.740944,-74.00536,1504
991,35.25192,-120.69101,5227
992,33.80932,-117.91995,6060
993,34.098835,-118.32909,7057
994,34.102966,-118.2872,5823
995,34.094936,-118.1523,5923
996,42.36255,-71.09857,1643
997,34.04706,-118.25591,4036
998,34.04985,-118.24242,4126
999,39.899796,-74.95285,1270
1000,37.388268,-121.95349,1130
